trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
6a58d18e,0.8271708621698267,0.6187999844551086,0.4906270200387848,0.7888386123680241,0.4851325145442793,0.7916397328162034,0.5056022408963585,0.7979961215255333,0.6632258861017648,335.16130089759827,True,,,1,00fc5b5530dd47a6b4f789e3c37ea6b4,2020-10-13_19-07-16,1602634036,335.16130089759827,249633,iotagpu02,140.221.68.6,335.16130089759827,0,1,"1_batch_size=714,dropout=0.61279,epochs=69,learning_rate=0.080155",0.08015483503764262,0.6127932131664289,69,714
6a5a2854,0.5312572093570933,0.4011000096797943,0.2737556561085973,0.4004524886877828,0.27117000646412415,0.4004524886877828,0.2756948933419522,0.4005602240896359,0.36930537205209535,419.60624408721924,True,,,1,4d262f31d4a7481898dd69b3860a607c,2020-10-13_19-08-40,1602634120,419.60624408721924,249635,iotagpu02,140.221.68.6,419.60624408721924,0,1,"2_batch_size=714,dropout=0.83736,epochs=88,learning_rate=0.063934",0.06393400111775016,0.8373599225010184,88,714
6a5aa8f6,0.8857477708504751,0.9132000207901001,0.7399520894330582,0.8988554697897259,0.7394197498003726,0.9007186585041256,0.7692307692307692,0.9012509981368113,0.8435469408169297,305.1044921875,True,,,1,d1ba97c2ab8b488db554a0413e1b2b2f,2020-10-13_19-06-46,1602634006,305.1044921875,249644,iotagpu02,140.221.68.6,305.1044921875,0,1,"3_batch_size=578,dropout=0.52074,epochs=62,learning_rate=0.069067",0.06906718593779854,0.5207431910637408,62,578
6a5ad9ac,0.9338561509336744,0.927299976348877,0.736809379996447,0.9417303251021496,0.7371646828921656,0.9441286196482501,0.7464025581808491,0.9367560845620891,0.8630184722080627,252.20751428604126,True,,,1,42d1622f9c444bd99ea711a0c33a247c,2020-10-13_19-05-53,1602633953,252.20751428604126,249641,iotagpu02,140.221.68.6,252.20751428604126,0,1,"4_batch_size=866,dropout=0.59443,epochs=53,learning_rate=0.062085",0.06208489621721641,0.5944320502356789,53,866
6a5b0df0,0.8443156394519304,0.8228999972343445,0.4926577846931829,0.8421666828746475,0.48419721871049304,0.8461538461538461,0.4987844014392687,0.8443061363415345,0.709435213362406,247.86838459968567,True,,,1,34a6475083e543b886ebe3528ee5909a,2020-10-13_19-05-48,1602633948,247.86838459968567,249645,iotagpu02,140.221.68.6,247.86838459968567,0,1,"5_batch_size=791,dropout=0.64746,epochs=51,learning_rate=0.081445",0.08144460627867232,0.6474600959434245,51,791
6a5b3e60,0.9003731457155142,0.9064000248908997,0.5694871794871794,0.8781196581196581,0.5705128205128205,0.8798290598290598,0.5871794871794872,0.8866666666666667,0.7723210053001607,321.3771481513977,True,,,1,58c7d77e26dc43268f40fab70fbb0465,2020-10-13_19-07-02,1602634022,321.3771481513977,249636,iotagpu02,140.221.68.6,321.3771481513977,0,1,"6_batch_size=900,dropout=0.68614,epochs=68,learning_rate=0.061736",0.0617358963353577,0.6861408913187305,68,900
6a5b6e26,0.36231842336028514,0.35600000619888306,0.3577553593947037,0.39836065573770496,0.3585119798234553,0.39836065573770496,0.36506935687263553,0.39823455233291294,0.3743263736822857,312.2798261642456,True,,,1,d08dbcc0a2ce4d6f86cf0f2259e1516d,2020-10-13_19-06-53,1602634013,312.2798261642456,249656,iotagpu02,140.221.68.6,312.2798261642456,0,1,"7_batch_size=610,dropout=0.79443,epochs=63,learning_rate=0.091689",0.09168946506103845,0.7944309569782342,63,610
6a5b9cfc,0.6582799239291085,0.5995000004768372,0.24956656629254492,0.7452322292179944,0.2515740487270737,0.7464184688383977,0.25732274842595126,0.7486996988776349,0.5320742105981928,250.73533177375793,True,,,1,6c55eabade4f4a2597d5dad67866b47b,2020-10-13_19-05-51,1602633951,250.73533177375793,249659,iotagpu02,140.221.68.6,250.73533177375793,0,1,"8_batch_size=843,dropout=0.84546,epochs=53,learning_rate=0.062745",0.06274453065184954,0.8454607355506424,53,843
6a5bd064,0.34528181212288994,0.36890000104904175,0.16334947104177877,0.543123543123543,0.16048054509592968,0.5440200824816209,0.1637080867850098,0.5486820871436255,0.35469320360542994,397.1595661640167,True,,,1,54bb006b9ee54218a831e120eeac7d47,2020-10-13_19-12-29,1602634349,397.1595661640167,250320,iotagpu02,140.221.68.6,397.1595661640167,0,1,"9_batch_size=429,dropout=0.82833,epochs=76,learning_rate=0.081919",0.08191868556983126,0.8283330365379807,76,429
6a5c061a,0.8605690588211191,0.8252999782562256,0.6255721246124317,0.8054038092425808,0.6348737634726118,0.8052561641813081,0.654067621438063,0.7956592351985826,0.7508377194028654,267.08053970336914,True,,,1,e4a2586fa64a4c90b426b0044e7fef7f,2020-10-13_19-10-21,1602634221,267.08053970336914,250226,iotagpu02,140.221.68.6,267.08053970336914,0,1,"10_batch_size=521,dropout=0.53008,epochs=52,learning_rate=0.076723",0.07672261078739699,0.5300839499586388,52,521
6a5c390a,0.7327279252931476,0.817799985408783,0.3378710841397409,0.7878464818763327,0.33393472199442353,0.7904707233065442,0.34467771034935213,0.7861243234377563,0.61643161947576,287.00778460502625,True,,,1,1518fd271510499d872584a29f0bbc51,2020-10-13_19-10-43,1602634243,287.00778460502625,250240,iotagpu02,140.221.68.6,287.00778460502625,0,1,"11_batch_size=938,dropout=0.83123,epochs=58,learning_rate=0.05486",0.0548600319045211,0.8312255529878293,58,938
6a5c72b2,0.7366903297236709,0.7556999921798706,0.38649155722326456,0.7039555972482802,0.39079111944965605,0.7073170731707317,0.3986866791744841,0.7326454033771107,0.6015347189433836,424.1341278553009,True,,,1,59bdbc823017498c9e313120fd6079c5,2020-10-13_19-13-53,1602634433,424.1341278553009,250191,iotagpu02,140.221.68.6,424.1341278553009,0,1,"12_batch_size=984,dropout=0.69316,epochs=88,learning_rate=0.09456",0.09455966224037196,0.6931565250285285,88,984
6a5ca16a,0.9384484585327438,0.9236999750137329,0.7818825910931174,0.9383603238866397,0.7796558704453441,0.9425101214574899,0.7960526315789473,0.933502024291498,0.8792639995374392,385.0097014904022,True,,,1,3c1b0421bbc54949a73ceed59855562d,2020-10-13_19-13-21,1602634401,385.0097014904022,250218,iotagpu02,140.221.68.6,385.0097014904022,0,1,"13_batch_size=760,dropout=0.50832,epochs=79,learning_rate=0.066424",0.06642369156308585,0.5083195497837223,79,760
6a5cdc34,0.6571362247300703,0.4821000099182129,0.22076923076923072,0.4434065934065934,0.21527472527472524,0.4442857142857143,0.2234065934065934,0.4474725274725275,0.3917314524079585,400.3547384738922,True,,,1,8e85bb30eea84eef88e8d6458de9c6c9,2020-10-13_19-13-45,1602634425,400.3547384738922,250198,iotagpu02,140.221.68.6,400.3547384738922,0,1,"14_batch_size=700,dropout=0.79137,epochs=81,learning_rate=0.071359",0.07135906450805737,0.791366582414536,81,700
6a5d0e34,0.5928952833752573,0.6065999865531921,0.2527176726369189,0.7358939848845636,0.253649446112434,0.7358939848845636,0.2617248162335646,0.7450046588673775,0.5230474791934839,290.15999007225037,True,,,1,08cc89f31c874ce48d359d482fbdf9f2,2020-10-13_19-12-09,1602634329,290.15999007225037,249920,iotagpu02,140.221.68.6,290.15999007225037,0,1,"15_batch_size=743,dropout=0.78935,epochs=59,learning_rate=0.07782",0.07781958342957918,0.7893513443763539,59,743
6a5d3f12,0.9138460501857187,0.9107000231742859,0.6658132027162418,0.894133363019036,0.6688188801068685,0.8948012913280641,0.6779472336635868,0.8924635422464655,0.8148154483050334,248.0159673690796,True,,,1,4eadd9b927a7456d8a1fc2fb8ae17807,2020-10-13_19-12-51,1602634371,248.0159673690796,249841,iotagpu02,140.221.68.6,248.0159673690796,0,1,"16_batch_size=691,dropout=0.59738,epochs=51,learning_rate=0.065557",0.06555732936018627,0.597381724795239,51,691
6a5d6c12,0.9129300796323352,0.8683000206947327,0.6934995874209223,0.8442284771247822,0.69496653525259,0.8458787934354084,0.7079856972586412,0.831942789034565,0.7999664974817471,274.6048333644867,True,,,1,4247d987a95e4f388dd0277035e42d25,2020-10-13_19-15-00,1602634500,274.6048333644867,249936,iotagpu02,140.221.68.6,274.6048333644867,0,1,"17_batch_size=839,dropout=0.50526,epochs=55,learning_rate=0.085319",0.08531901791086727,0.5052602309815467,55,839
6a5da164,0.9469953032389079,0.9354000091552734,0.8500746825989545,0.892083644510829,0.8487677371172517,0.8946975354742345,0.8691187453323376,0.8943241224794622,0.8914327224884063,467.42155599594116,True,,,1,7792b5ab6f7440d29d2071eef9e8e40e,2020-10-13_19-18-34,1602634714,467.42155599594116,249879,iotagpu02,140.221.68.6,467.42155599594116,0,1,"18_batch_size=412,dropout=0.49759,epochs=92,learning_rate=0.046055",0.046054855243742775,0.49759151226226817,92,412
6a5de552,0.932642848595329,0.9329000115394592,0.7322972147035711,0.9289269187112547,0.7286300532611543,0.9329433336243779,0.7508949620186851,0.9307604994324631,0.8587494802357868,450.5067927837372,True,,,1,c6e6a94584e4417a916991b01cf994bc,2020-10-13_19-19-43,1602634783,450.5067927837372,249962,iotagpu02,140.221.68.6,450.5067927837372,0,1,"19_batch_size=881,dropout=0.5828,epochs=95,learning_rate=0.060684",0.060683501506754375,0.5828037519131002,95,881
6a5e50dc,0.9238348858697074,0.9176999926567078,0.7263293035198459,0.8374879640526371,0.7360650476088584,0.839199743233123,0.7373488819942228,0.8332085161014229,0.8188967918795657,423.80841398239136,True,,,1,7f91de487461429abb7b75768a0dc923,2020-10-13_19-19-37,1602634777,423.80841398239136,249897,iotagpu02,140.221.68.6,423.80841398239136,0,1,"20_batch_size=719,dropout=0.48465,epochs=89,learning_rate=0.076179",0.07617908924543418,0.4846494730684643,89,719
6a5e91f0,0.8680173430526466,0.8747000098228455,0.5891110786746461,0.8832287257334696,0.5964092833163042,0.8874616844256313,0.6057509852576266,0.8924244635819588,0.774637946733141,272.9766438007355,True,,,1,8f422b22b82b4cb09da71b13543eb709,2020-10-13_19-17-28,1602634648,272.9766438007355,249845,iotagpu02,140.221.68.6,272.9766438007355,0,1,"21_batch_size=527,dropout=0.56296,epochs=55,learning_rate=0.074514",0.07451364571597768,0.5629582195970543,55,527
6a5ec328,0.9131063884351311,0.9101999998092651,0.6873821001886398,0.8451058478306435,0.6905260951582477,0.8460490463215259,0.6951372877803396,0.848459442464892,0.8044957759985856,263.6633336544037,True,,,1,b501174052894780baba3b6c77dbce37,2020-10-13_19-17-49,1602634669,263.6633336544037,249855,iotagpu02,140.221.68.6,263.6633336544037,0,1,"22_batch_size=734,dropout=0.6173,epochs=54,learning_rate=0.062599",0.06259922218610049,0.6172959679512913,54,734
6a5ef17c,0.7427239666814389,0.7253000140190125,0.599027409372237,0.8259652225169467,0.5937223695844385,0.8278809313292073,0.613910993221338,0.8381962864721485,0.7208408991495959,296.495126247406,True,,,1,1fa68a07775e41e99501a76e8fa4ba6d,2020-10-13_19-18-46,1602634726,296.495126247406,249884,iotagpu02,140.221.68.6,296.495126247406,0,1,"23_batch_size=522,dropout=0.54711,epochs=59,learning_rate=0.089381",0.08938092577963497,0.5471064314363945,59,522
6a5f1f12,0.3678131066262722,0.40389999747276306,0.2031063321385902,0.43755169561621177,0.20154397573752414,0.43755169561621177,0.20145207241981433,0.4441687344913151,0.3371359512648378,446.93349623680115,True,,,1,1701547e72d24817903a632e17e7d257,2020-10-13_19-21-24,1602634884,446.93349623680115,249888,iotagpu02,140.221.68.6,446.93349623680115,0,1,"24_batch_size=837,dropout=0.78287,epochs=93,learning_rate=0.099639",0.0996388568411764,0.7828651635765336,93,837
6a5f55f4,0.7084579931365119,0.7748000025749207,0.600144381166279,0.7592042993502848,0.5964546402502606,0.7616106521216011,0.6055185690222187,0.784872062244325,0.6988828249833002,425.82372307777405,True,,,1,2d11aa36ba264ad496a061ffc732b316,2020-10-13_19-22-09,1602634929,425.82372307777405,249874,iotagpu02,140.221.68.6,425.82372307777405,0,1,"25_batch_size=959,dropout=0.63947,epochs=89,learning_rate=0.09298",0.09298033401856018,0.6394684992614376,89,959
6a5f9348,0.8878400306547841,0.9074000120162964,0.641554321966693,0.8793814432989691,0.6402854877081681,0.8805709754163362,0.65796986518636,0.8915146708961141,0.7983146008929651,247.0220685005188,True,,,1,a806c227021d4a3dbdefc075f33edd1a,2020-10-13_19-21-39,1602634899,247.0220685005188,249881,iotagpu02,140.221.68.6,247.0220685005188,0,1,"26_batch_size=970,dropout=0.66115,epochs=48,learning_rate=0.072292",0.07229156172648604,0.6611548201330182,48,970
6a5fc368,0.8265783690117501,0.7890999913215637,0.4053363610559183,0.6852114674992904,0.4034440344403444,0.6831299082221591,0.41886649635727125,0.687766108430315,0.6124290920423265,291.17571997642517,True,,,1,913ca4f82e404aa1a97bc6c95b60d3af,2020-10-13_19-22-43,1602634963,291.17571997642517,249885,iotagpu02,140.221.68.6,291.17571997642517,0,1,"27_batch_size=813,dropout=0.81496,epochs=58,learning_rate=0.054412",0.05441230164348902,0.814961400472693,58,813
6a5ff1f8,0.6098289855888912,0.4677000045776367,0.3484110825882978,0.3996636275117288,0.35044702133309724,0.3996636275117288,0.3631052491811986,0.39807028414623347,0.41711123530485156,290.720342874527,True,,,1,63ba7d490abf4f52ae8b296c993d07da,2020-10-13_19-23-28,1602635008,290.720342874527,249928,iotagpu02,140.221.68.6,290.720342874527,0,1,"28_batch_size=869,dropout=0.69174,epochs=58,learning_rate=0.099401",0.09940079994929957,0.6917417423928295,58,869
6a60211e,0.922949631492813,0.9193000197410583,0.7151503319016009,0.8982819211245607,0.7184693479109723,0.9000390472471691,0.7300859039437719,0.8975009761811792,0.8377221474428906,235.87108659744263,True,,,1,316a71aecbc54bf4927453b7a9323aa2,2020-10-13_19-22-45,1602634965,235.87108659744263,249968,iotagpu02,140.221.68.6,235.87108659744263,0,1,"29_batch_size=788,dropout=0.62624,epochs=46,learning_rate=0.057064",0.057064366645272244,0.6262431097132948,46,788
6a60551c,0.696441495130139,0.7883999943733215,0.3569167458056347,0.7136752136752137,0.3529597974042419,0.7193732193732194,0.36562203228869894,0.7393162393162394,0.5915880921708385,403.8052718639374,True,,,1,7f24442907504433855dc07d9c7c13e8,2020-10-13_19-26-25,1602635185,403.8052718639374,249943,iotagpu02,140.221.68.6,403.8052718639374,0,1,"30_batch_size=486,dropout=0.72296,epochs=80,learning_rate=0.065405",0.06540547265468671,0.7229552102794743,80,486
6a6088c0,0.17005640513052905,0.18119999766349792,0.12902097902097898,0.25,0.12779720279720275,0.25,0.12552447552447554,0.25,0.18544988251708552,359.2118458747864,True,,,1,a6811f06532949508b416565e63eeef8,2020-10-13_19-25-45,1602635145,359.2118458747864,249969,iotagpu02,140.221.68.6,359.2118458747864,0,1,"31_batch_size=440,dropout=0.87216,epochs=73,learning_rate=0.096254",0.09625403062791345,0.8721551006191623,73,440
6a60bf02,0.9136208629969395,0.8848999738693237,0.7455942537375762,0.7788357136891338,0.7453436899690971,0.7835964252902363,0.7649711851666249,0.7849327653887914,0.8002243587634653,343.0491244792938,True,,,1,448e0373843f464e9e66156a63a5090f,2020-10-13_19-27-11,1602635231,343.0491244792938,249929,iotagpu02,140.221.68.6,343.0491244792938,0,1,"32_batch_size=921,dropout=0.49824,epochs=70,learning_rate=0.092202",0.09220249403047509,0.4982394412421935,70,921
6a60f08a,0.9579710276230522,0.9492999911308289,0.8452747252747252,0.9849084249084249,0.8521611721611722,0.9871062271062271,0.8586080586080587,0.9894505494505494,0.9280975220328798,441.52759742736816,True,,,1,505f8872ee5b430284a538f1956d0b81,2020-10-13_19-29-05,1602635345,441.52759742736816,249944,iotagpu02,140.221.68.6,441.52759742736816,0,1,"33_batch_size=525,dropout=0.48424,epochs=88,learning_rate=0.043058",0.04305830461166624,0.4842375194442235,88,525
6a612118,0.8927886600677784,0.9075999855995178,0.6544409199048374,0.8810467882632831,0.6677240285487709,0.8832275971451229,0.675654242664552,0.8948255352894529,0.8071634696854144,248.93952655792236,True,,,1,4652d6b5ee124f23a4c7099b5a40802a,2020-10-13_19-26-22,1602635182,248.93952655792236,249956,iotagpu02,140.221.68.6,248.93952655792236,0,1,"34_batch_size=776,dropout=0.65485,epochs=49,learning_rate=0.063782",0.06378226632723687,0.6548509399520114,49,776
6a615fd4,0.38596789424236005,0.35600000619888306,0.21533535834496342,0.2998932764140875,0.21853706592233801,0.2998932764140875,0.2194401116492899,0.2998932764140875,0.2868700332000121,412.62217950820923,True,,,1,cea09168573b4b25a6671e6a82563b8f,2020-10-13_19-29-40,1602635380,412.62217950820923,249798,iotagpu02,140.221.68.6,412.62217950820923,0,1,"35_batch_size=937,dropout=0.85481,epochs=87,learning_rate=0.075414",0.0754140449672918,0.8548137720992239,87,937
6a619fe4,0.8389672642080193,0.7807999849319458,0.528115159694107,0.7609836557204979,0.5351626930574299,0.7674313990103464,0.5395111710901185,0.7816764132553606,0.6915809676209782,291.13299679756165,True,,,1,d02943b2569e4d61956769fef269c1c4,2020-10-13_19-27-40,1602635260,291.13299679756165,249952,iotagpu02,140.221.68.6,291.13299679756165,0,1,"36_batch_size=513,dropout=0.66172,epochs=57,learning_rate=0.073462",0.07346158242042947,0.6617186345608428,57,513
6a61e882,0.9135800116770977,0.9138000011444092,0.6114107294919102,0.8798372599110607,0.6130192071151481,0.8804995742265115,0.6168984766770744,0.8939350931970859,0.7903725441800372,228.47153997421265,True,,,1,8bbc21984dbd4b1991f1ebd0099ac73f,2020-10-13_19-27-20,1602635240,228.47153997421265,249963,iotagpu02,140.221.68.6,228.47153997421265,0,1,"37_batch_size=813,dropout=0.79752,epochs=44,learning_rate=0.039976",0.03997554484990274,0.7975174473855862,44,813
6a6231f2,0.8179283797740936,0.8133000135421753,0.6021220159151194,0.78122477222927,0.6052358436166532,0.7833006573636259,0.6008534194441241,0.7896436397186022,0.724201092700458,278.6921775341034,True,,,1,f7081976d8904ac4a2055deefc76a77e,2020-10-13_19-30-28,1602635428,278.6921775341034,249857,iotagpu02,140.221.68.6,278.6921775341034,0,1,"38_batch_size=667,dropout=0.74028,epochs=56,learning_rate=0.062836",0.06283604496085465,0.740275652357625,56,667
6a6284ea,0.9131877100656903,0.9147999882698059,0.7089570159289202,0.8435123669254783,0.7165612743136156,0.8456735772032338,0.7260065636756583,0.8414312014728248,0.8137662122319034,325.91907262802124,True,,,1,2f1daf21e3814eec9f33296592893a13,2020-10-13_19-31-51,1602635511,325.91907262802124,249872,iotagpu02,140.221.68.6,325.91907262802124,0,1,"39_batch_size=961,dropout=0.52132,epochs=65,learning_rate=0.083604",0.08360389756226205,0.5213225835387236,65,961
6a62ccac,0.8321501424040976,0.8575000166893005,0.4145972138098122,0.8493842115889361,0.41308298001211385,0.8493842115889361,0.42994144962648895,0.844134867756915,0.6862718866845751,313.2365469932556,True,,,1,64dcf0de52f4400d998e80c1ac5d2bb7,2020-10-13_19-31-42,1602635502,313.2365469932556,249856,iotagpu02,140.221.68.6,313.2365469932556,0,1,"40_batch_size=762,dropout=0.80463,epochs=60,learning_rate=0.052273",0.05227329918596023,0.8046267508026081,60,762
6a6308b6,0.6341872271150351,0.6980000138282776,0.2876041156295933,0.7962600032663727,0.293401927159889,0.7966682998530132,0.2983831455169035,0.798791442103544,0.5754120218090786,320.6372399330139,True,,,1,ae7c4a739a9547aa831d73ff10c19cf6,2020-10-13_19-32-35,1602635555,320.6372399330139,249942,iotagpu02,140.221.68.6,320.6372399330139,0,1,"41_batch_size=942,dropout=0.72356,epochs=65,learning_rate=0.086902",0.08690210979649432,0.7235579305982035,65,942
6a6338ea,0.7638153702020645,0.7394000291824341,0.5006137479541735,0.8785801963993454,0.5007160392798691,0.8822626841243862,0.5086947626841244,0.888911620294599,0.7078743062651245,364.25154972076416,True,,,1,904429e431e7478e972970d0b79f0968,2020-10-13_19-33-28,1602635608,364.25154972076416,249705,iotagpu02,140.221.68.6,364.25154972076416,0,1,"42_batch_size=752,dropout=0.76826,epochs=77,learning_rate=0.063551",0.06355057801672094,0.7682626214222659,77,752
6a6369e6,0.6328580145900314,0.605400025844574,0.44554830163686254,0.5459362285930551,0.44744062825243636,0.5458416122622765,0.45538840003784653,0.5471662408931781,0.5281974315137825,428.33055090904236,True,,,1,dccfb1061ff840caa42c0262c5f2628b,2020-10-13_19-34-52,1602635692,428.33055090904236,249812,iotagpu02,140.221.68.6,428.33055090904236,0,1,"43_batch_size=813,dropout=0.68611,epochs=89,learning_rate=0.094372",0.09437243062457348,0.6861070012037748,89,813
6a63a352,0.9307929787291102,0.9153000116348267,0.7452383457855414,0.8898242660212564,0.74513311585815,0.893296853625171,0.7563927180890245,0.8881405871829948,0.8455148596157593,451.8344600200653,True,,,1,abd3e17ce09b4753b702deffdfe3a828,2020-10-13_19-36-41,1602635801,451.8344600200653,249948,iotagpu02,140.221.68.6,451.8344600200653,0,1,"44_batch_size=731,dropout=0.54304,epochs=94,learning_rate=0.061736",0.06173622135883315,0.5430350124310277,94,731
6a63e8b2,0.691523609601933,0.8618000149726868,0.6298517995765702,0.8488590919783581,0.6283227475888027,0.8495648082804046,0.6422018348623852,0.8496824276640791,0.7502257918156525,231.89532852172852,True,,,1,a8b025c10b7148fb806b7769291e1111,2020-10-13_19-33-36,1602635616,231.89532852172852,249747,iotagpu02,140.221.68.6,231.89532852172852,0,1,"45_batch_size=654,dropout=0.58377,epochs=46,learning_rate=0.083441",0.08344069258857081,0.5837730852616361,46,654
